position of an individual particle
and kinetic energy of both 
for a two LJ particle system decaying to zero due to artificial drag

produced by LJ simulation (P350, exercise 4)

1/25/17

<data below>

1.164877E+1	1.093953E-4
1.164878E+1	1.091587E-4
1.164879E+1	1.089208E-4
1.164881E+1	1.086817E-4
1.164882E+1	1.084415E-4
1.164884E+1	1.082000E-4
1.164885E+1	1.079574E-4
1.164887E+1	1.077136E-4
1.164888E+1	1.074686E-4
1.164890E+1	1.072225E-4
1.164891E+1	1.069752E-4
1.164893E+1	1.067268E-4
1.164894E+1	1.064773E-4
1.164896E+1	1.062267E-4
1.164897E+1	1.059749E-4
1.164899E+1	1.057220E-4
1.164900E+1	1.054681E-4
1.164901E+1	1.052130E-4
1.164903E+1	1.049569E-4
1.164904E+1	1.046997E-4
1.164906E+1	1.044415E-4
1.164907E+1	1.041822E-4
1.164909E+1	1.039219E-4
1.164910E+1	1.036605E-4
1.164912E+1	1.033981E-4
1.164913E+1	1.031347E-4
1.164914E+1	1.028703E-4
1.164916E+1	1.026048E-4
1.164917E+1	1.023384E-4
1.164919E+1	1.020710E-4
1.164920E+1	1.018027E-4
1.164922E+1	1.015334E-4
1.164923E+1	1.012631E-4
1.164924E+1	1.009918E-4
1.164926E+1	1.007197E-4
1.164927E+1	1.004466E-4
1.164929E+1	1.001726E-4
1.164930E+1	9.989766E-5
1.164932E+1	9.962184E-5
1.164933E+1	9.934513E-5
1.164934E+1	9.906753E-5
1.164936E+1	9.878906E-5
1.164937E+1	9.850972E-5
1.164939E+1	9.822952E-5
1.164940E+1	9.794848E-5
1.164941E+1	9.766659E-5
1.164943E+1	9.738388E-5
1.164944E+1	9.710035E-5
1.164946E+1	9.681600E-5
1.164947E+1	9.653085E-5
1.164948E+1	9.624491E-5
1.164950E+1	9.595818E-5
1.164951E+1	9.567068E-5
1.164952E+1	9.538240E-5
1.164954E+1	9.509337E-5
1.164955E+1	9.480359E-5
1.164957E+1	9.451307E-5
1.164958E+1	9.422182E-5
1.164959E+1	9.392985E-5
1.164961E+1	9.363717E-5
1.164962E+1	9.334378E-5
1.164963E+1	9.304969E-5
1.164965E+1	9.275492E-5
1.164966E+1	9.245947E-5
1.164968E+1	9.216336E-5
1.164969E+1	9.186658E-5
1.164970E+1	9.156916E-5
1.164972E+1	9.127110E-5
1.164973E+1	9.097240E-5
1.164974E+1	9.067308E-5
1.164976E+1	9.037315E-5
1.164977E+1	9.007262E-5
1.164978E+1	8.977149E-5
1.164980E+1	8.946977E-5
1.164981E+1	8.916747E-5
1.164982E+1	8.886461E-5
1.164984E+1	8.856119E-5
1.164985E+1	8.825722E-5
1.164986E+1	8.795271E-5
1.164988E+1	8.764766E-5
1.164989E+1	8.734210E-5
1.164990E+1	8.703602E-5
1.164992E+1	8.672943E-5
1.164993E+1	8.642235E-5
1.164994E+1	8.611479E-5
1.164996E+1	8.580674E-5
